ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
139,6110147.893028796,6228572.13249693,6300956.629376064,6279809.956032694,6293026.972955145,6183875.916074645,6070233.7640072275,6127865.612087771,6152138.723692885,6289897.155570207,6147810.492748848,6207282.929625057,6205901.363573146,6459767.900172404,6071300.693889255,6181472.055213592,6188909.531528475,6022222.50075813,6308775.736487002,6038896.056894061,6056304.948558478,5982242.894192188,6245380.068066623,6107974.690410971,6112275.507298612,6254634.029722752,6252597.896970533,6316182.135768537,6150742.391037315,6078968.645957128,6251696.751168616,6113516.766611641,6067595.362713348,6442574.903810663,6023642.42358239,6262663.02927862,6603271.212714183,6198810.830176357,6429161.812998672,6186086.662220005,6375519.501460889,6216591.085806636,6261978.193608004,6072223.787688663,6365045.433069078,6227746.476540241,6489832.545273118,6135997.472209133,6128187.242057555,6079545.473338226,6071511.158996229,6113192.808897706,6396468.100348167,6040901.215450469,6056387.234113578,6259988.70932156,6373081.078322273,6256523.341327896,5985567.231628552,6181445.915454794,6220214.572590681,6323480.565172356,6363956.17654434,6129797.545917262,6324852.836355849,6280748.926860698,6260739.076436901,6331816.847547973,6381602.807053605,6315493.147751763,6346465.719422553,6157651.757502663,6398858.182797428,6303411.982734794,6214748.107026983,6253369.986911168,6268569.632241523,6171422.569184508,6377028.627496729,6188110.650393096,6250968.2906397665,6246578.250431839,6158086.190113513,6267475.515523976,6240957.641357699,6345657.30632758,6248043.050919512,6227527.52308986,6176294.319406351,6247104.252985158,6124617.166704502,6270432.603388944,6390192.467621337,6354250.175079174,6179219.2936003925,6258613.946500537,6231794.13436999,6298053.980954815,6239529.16559454,6126908.1452656
140,6110158.312862541,6228577.063886053,6300921.860868759,6279799.83581568,6293013.122834453,6183864.6807377655,6070260.715606373,6127849.719658282,6152104.152325756,6289911.21974526,6147798.468166532,6207295.704973298,6205876.497301903,6459800.058844345,6071293.55926932,6181489.566204384,6188914.788035677,6022238.528340366,6308753.660706275,6038912.70865377,6056322.849509319,5982253.634116983,6245375.669924248,6107972.254930002,6112278.930464626,6254621.007816728,6252567.202440226,6316236.343212103,6150787.519576885,6078954.147852138,6251686.893240131,6113516.432670664,6067576.689404653,6442537.610288573,6023621.096519462,6262657.118526962,6603267.468360419,6198812.127670092,6429156.519301083,6186077.510841716,6375522.836636686,6216590.917961566,6261973.664917876,6072246.9530584775,6365035.79551959,6227740.896387331,6489825.3388880985,6136006.537424896,6128188.281696418,6079547.175845811,6071497.841302587,6113200.877468573,6396452.3986005355,6040927.220947439,6056409.0556889605,6259991.0170385325,6373108.476081731,6256537.823336327,5985535.318072183,6181411.383525182,6220193.805141589,6323469.041403614,6363968.5585726425,6129796.377453848,6324817.459341127,6280771.5691913655,6260726.116679233,6331815.844287803,6381581.09952614,6315464.154469792,6346437.322697317,6157657.861250535,6398850.248217455,6303403.844024185,6214716.8949830495,6253377.044877849,6268577.402655324,6171421.389015067,6377028.227664443,6188091.440781197,6250914.907609608,6246562.938421486,6158071.292811289,6267459.081795929,6240947.215444073,6345659.440648027,6248042.329534175,6227506.783205272,6176288.815026438,6247099.675912996,6124606.420059284,6270463.6319576595,6390174.985420688,6354220.6670302255,6179238.186262809,6258608.987228747,6231778.059102129,6298054.731497679,6239539.003977852,6126920.697286606
141,6110165.827144964,6228586.2499971185,6300925.660404818,6279801.272453214,6292996.970319843,6183870.098209228,6070259.973723602,6127850.054062346,6152122.665756667,6289870.496096827,6147802.871378969,6207289.4141638465,6205882.565241311,6459787.209201159,6071293.799953196,6181498.887359414,6188904.53841572,6022263.88482138,6308747.040953321,6038913.7048341995,6056316.303500058,5982254.87455765,6245349.895448004,6107955.883275046,6112274.237959873,6254621.260980649,6252563.7909919,6316198.330479106,6150781.594917352,6078952.852255376,6251693.36847768,6113521.470138116,6067589.397546402,6442527.305768834,6023625.36592867,6262644.679643476,6603261.44209015,6198805.438793385,6429152.076776627,6186068.46362222,6375509.036736051,6216581.354025074,6261965.580866821,6072247.436611669,6365035.685187647,6227735.296442799,6489815.6856254665,6136018.8881946355,6128181.136118076,6079542.994009981,6071503.548683627,6113208.795183468,6396453.76911274,6040925.659098465,6056411.593200205,6259998.846219195,6373103.86166274,6256524.45682343,5985535.552436406,6181428.092252329,6220207.191844434,6323484.052514783,6363958.264868258,6129796.6468537375,6324815.565770955,6280782.587625826,6260712.9266322935,6331805.372253057,6381589.707662927,6315448.2375609875,6346453.666068698,6157645.554949742,6398850.496909058,6303412.269391467,6214719.035828434,6253346.968379384,6268568.353443508,6171401.707192023,6377022.693583174,6188109.401288073,6250907.12543223,6246556.608421958,6158085.844935755,6267454.6034585,6240949.767873669,6345659.991002368,6248058.795908817,6227504.506300947,6176284.676000239,6247095.875018724,6124602.396781083,6270460.622134849,6390175.550648751,6354228.636904564,6179245.498874026,6258609.728695234,6231767.5613572635,6298043.1762257805,6239550.237021277,6126912.2759078145
142,6110160.829312693,6228586.781790733,6300921.853485672,6279798.792058876,6292995.542530697,6183870.066949751,6070255.121183725,6127852.845699871,6152122.055932091,6289872.486152457,6147800.630114531,6207284.916309182,6205880.899810243,6459785.977448754,6071294.618658703,6181497.9060924705,6188901.955778328,6022261.673887208,6308747.011884867,6038911.347949981,6056314.202145949,5982251.725731494,6245346.938166009,6107958.053937808,6112274.662485658,6254618.413146961,6252561.968360944,6316197.539341695,6150779.680495449,6078951.446717589,6251696.408458067,6113522.002328064,6067586.332614838,6442528.865476102,6023626.0719288895,6262641.293917667,6603263.928984821,6198802.973931005,6429151.923574092,6186071.591078093,6375510.078059437,6216576.435222326,6261964.56203587,6072247.547880002,6365031.922717691,6227740.645368166,6489813.061487522,6136018.612727922,6128182.437595695,6079540.344879886,6071500.372703375,6113214.488048052,6396453.318787952,6040924.250491805,6056413.352459056,6259998.1390552195,6373103.659314722,6256523.994847447,5985536.126584565,6181426.215393316,6220203.227050709,6323481.963646487,6363959.183301463,6129793.517209872,6324815.158519825,6280782.715456376,6260713.287973557,6331804.640840447,6381588.163370078,6315443.775729574,6346451.4033365715,6157647.949079873,6398848.529703055,6303414.15853378,6214716.051259728,6253344.411069293,6268570.098786577,6171400.466591589,6377021.474987583,6188106.076611519,6250907.204846145,6246553.914831247,6158082.966684301,6267452.315594969,6240949.695493978,6345661.01399502,6248059.880930641,6227504.772782842,6176286.523723973,6247092.920846864,6124600.07862813,6270455.780851672,6390172.910331054,6354229.021092312,6179245.233819517,6258608.659895573,6231768.560100757,6298041.81278719,6239549.830921985,6126912.047160317
143,6110162.682935048,6228588.917687339,6300922.867229286,6279799.11888088,6292996.738541422,6183870.791028544,6070258.502677575,6127854.5021748245,6152125.195448587,6289873.827486971,6147800.663513295,6207285.452719422,6205882.469001552,6459787.465516271,6071294.403386725,6181500.326644768,6188902.779614164,6022261.469812528,6308746.948686821,6038911.140506282,6056316.542136198,5982251.446753919,6245347.802644022,6107958.437924225,6112275.118820626,6254619.577821374,6252562.5359245995,6316198.43132451,6150784.192726864,6078952.821155603,6251695.653022209,6113522.626921007,6067586.982027317,6442529.927436938,6023628.244822576,6262641.368222248,6603265.956389047,6198808.347059837,6429152.763267053,6186075.864958755,6375511.360060655,6216577.496195113,6261967.654889499,6072251.325912314,6365033.88601017,6227741.647489891,6489813.261151524,6136022.670640881,6128183.417753623,6079541.745307683,6071500.585830208,6113218.575987032,6396454.928734887,6040925.456985987,6056418.689793877,6259998.008944251,6373105.7545643635,6256525.002372763,5985535.64057116,6181427.845916439,6220204.973507006,6323482.416780646,6363959.673979733,6129794.140568934,6324817.3014131095,6280786.752673782,6260713.530046321,6331805.109176684,6381589.701396875,6315444.414266236,6346452.151839351,6157651.99304102,6398852.002979976,6303414.397848632,6214717.581188872,6253344.133275183,6268572.016818628,6171400.904785895,6377022.47736547,6188108.879200344,6250906.930852056,6246554.440204077,6158084.805063851,6267457.923772744,6240951.656659555,6345663.215046502,6248060.472208785,6227506.170464426,6176287.53031118,6247093.314328137,6124601.690980209,6270456.090849976,6390175.404791829,6354229.501875469,6179252.756288807,6258616.614248778,6231770.719328728,6298042.079014755,6239550.080724586,6126913.191168919
144,6110162.795147127,6228588.752877563,6300923.064656153,6279799.102226822,6292996.5637192335,6183871.464197971,6070258.294747401,6127854.237938942,6152125.14033792,6289873.69472193,6147800.613961888,6207285.981944087,6205882.800563186,6459787.372977414,6071294.629598392,6181500.838928973,6188902.869085398,6022261.556324592,6308746.736955543,6038910.857353402,6056317.514949396,5982251.634481126,6245347.485792821,6107958.866469612,6112275.489292372,6254620.2832963355,6252562.732176136,6316198.489300913,6150783.761663401,6078953.577810286,6251695.789759321,6113522.099169567,6067587.054740214,6442529.815205943,6023629.487990996,6262641.813349651,6603266.024100143,6198807.631977756,6429152.973011678,6186075.432737309,6375511.31455824,6216577.813618489,6261967.097609429,6072251.4615690615,6365034.094633023,6227742.797240501,6489813.424980196,6136022.868396012,6128183.773994569,6079542.331702914,6071500.855408419,6113218.641075073,6396455.836455734,6040924.838591065,6056419.005471312,6259998.039403498,6373106.268823493,6256525.015975082,5985535.974617267,6181427.8709608475,6220205.087780259,6323483.335910838,6363959.850373513,6129794.318511802,6324818.237208693,6280786.855712337,6260713.51231651,6331805.374779383,6381589.610193292,6315445.191835972,6346452.60268824,6157651.574721158,6398852.180313729,6303414.554407239,6214717.434039358,6253344.41025032,6268572.898004052,6171400.722118473,6377022.566300878,6188109.356047619,6250906.880441263,6246554.160373869,6158084.312462035,6267457.418266412,6240951.992232007,6345664.656521382,6248059.987452954,6227507.073476706,6176287.730644672,6247093.423142794,6124601.4566246215,6270456.204160886,6390175.41762906,6354229.652027397,6179252.324681159,6258617.0217750985,6231771.075073445,6298042.143744113,6239550.07571081,6126913.580685314
145,6110162.825513576,6228588.57024762,6300923.0192426685,6279799.099183031,6292996.815693269,6183871.631011751,6070258.524751733,6127854.3921632245,6152125.251809735,6289873.935084971,6147800.51602932,6207286.176596634,6205882.329369986,6459787.273160242,6071294.716780851,6181500.654454835,6188903.040604603,6022261.4069087,6308746.676382072,6038910.475835622,6056317.701380639,5982251.580735473,6245347.845854674,6107959.134272303,6112275.692953637,6254620.1128897,6252562.493939196,6316198.4268308785,6150783.598535623,6078953.616618823,6251695.7851661155,6113521.816575658,6067587.152234421,6442529.884471275,6023629.294287209,6262641.854816761,6603265.877457911,6198807.286435262,6429152.837809193,6186075.652555581,6375511.36281322,6216577.829407533,6261967.056993692,6072251.563519498,6365033.976219535,6227742.933051067,6489813.45761318,6136022.948921525,6128183.593556323,6079542.519624296,6071500.878137188,6113218.7781843245,6396455.372349026,6040924.916015967,6056418.759961785,6259998.107198061,6373106.326658687,6256524.80858382,5985535.936680927,6181427.760795538,6220204.7633911725,6323483.299242406,6363959.855295619,6129794.382972629,6324818.202446359,6280786.902012836,6260713.508593987,6331805.186719934,6381589.5885100365,6315445.143260033,6346452.8129730895,6157651.587525629,6398852.16736521,6303414.587393994,6214717.525519416,6253344.500616325,6268573.0119093545,6171400.846128444,6377022.8858069,6188108.768476076,6250906.9284661,6246554.2010427825,6158084.089600154,6267457.366784986,6240951.761761085,6345664.931375293,6248059.981733407,6227507.057365462,6176287.933845438,6247093.421003714,6124601.353660686,6270456.304026974,6390175.558995549,6354229.520153331,6179252.326441634,6258616.94679517,6231771.015292491,6298042.151202243,6239550.041677887,6126914.105110848
146,6110162.820667747,6228588.477431758,6300923.097706237,6279799.090974735,6292996.995485276,6183871.6694304,6070258.544772548,6127854.418526421,6152125.334033096,6289873.9137194995,6147800.602604775,6207286.213179352,6205882.356973405,6459787.269728428,6071294.680611045,6181500.7473961525,6188902.952229891,6022261.285120469,6308746.731879747,6038910.2927384935,6056317.535902798,5982251.543478113,6245347.879910396,6107959.037389101,6112275.645819562,6254620.0831277445,6252562.534701405,6316198.470898898,6150783.661338665,6078953.550995754,6251695.858449236,6113521.78717087,6067587.090374222,6442529.949480103,6023629.354960347,6262641.782636059,6603265.765943157,6198807.326820107,6429152.870134158,6186075.619696246,6375511.411901876,6216577.837461871,6261966.9501633635,6072251.511186945,6365033.994818177,6227742.75206003,6489813.451638596,6136022.89407268,6128183.421770129,6079542.54970677,6071500.801977549,6113218.653766118,6396455.251095598,6040924.755616988,6056418.6892650295,6259998.157003767,6373106.170363334,6256524.790464201,5985535.927700559,6181427.782825738,6220204.748769343,6323483.226067773,6363959.793875376,6129794.318994302,6324818.108020955,6280786.956502396,6260713.630335824,6331805.228223097,6381589.713239997,6315445.171187223,6346452.845274859,6157651.524184171,6398852.233113943,6303414.633482406,6214717.511842057,6253344.490455073,6268572.9799658125,6171400.868231065,6377022.798180433,6188109.051159121,6250906.934364112,6246554.140180919,6158084.080899347,6267457.270996149,6240951.641244143,6345664.881118506,6248059.968325561,6227506.972222832,6176287.861872036,6247093.533303595,6124601.36375121,6270456.232429387,6390175.54400583,6354229.356380285,6179252.341789912,6258616.933629515,6231771.039022928,6298042.15296799,6239550.049553891,6126914.081090317
147,6110162.827728705,6228588.477148101,6300923.07540745,6279799.085424663,6292996.996555278,6183871.669569689,6070258.550604343,6127854.427617844,6152125.336379804,6289873.926315443,6147800.612425918,6207286.223135668,6205882.375133196,6459787.263894061,6071294.694514613,6181500.738949017,6188902.967044422,6022261.28362997,6308746.718656,6038910.286219826,6056317.549147592,5982251.542233946,6245347.87871653,6107959.016363027,6112275.639225608,6254620.0692812465,6252562.544429196,6316198.475488169,6150783.641999291,6078953.551055051,6251695.856771607,6113521.769541705,6067587.08899978,6442529.958827521,6023629.342814659,6262641.783568811,6603265.751510818,6198807.33236346,6429152.874473541,6186075.614070359,6375511.421314545,6216577.822820112,6261966.956463642,6072251.501771747,6365033.993704144,6227742.751516242,6489813.433608577,6136022.874256467,6128183.427046442,6079542.56327215,6071500.813871441,6113218.639018139,6396455.247972641,6040924.762076069,6056418.685189387,6259998.160715371,6373106.16739946,6256524.791089727,5985535.911291111,6181427.779355965,6220204.7422299525,6323483.219355207,6363959.789473256,6129794.314681228,6324818.1052449215,6280786.953420198,6260713.626165855,6331805.220703937,6381589.705405225,6315445.163294522,6346452.852455627,6157651.507603254,6398852.236090637,6303414.641895152,6214717.496225711,6253344.50509575,6268572.985180028,6171400.864095114,6377022.799375329,6188109.046234947,6250906.938568764,6246554.151966105,6158084.085548261,6267457.282851962,6240951.641915278,6345664.889261816,6248059.955897622,6227506.979864938,6176287.861731831,6247093.527345853,6124601.367839377,6270456.22628806,6390175.534099726,6354229.344600995,6179252.326790238,6258616.922991421,6231771.028850524,6298042.152814331,6239550.0401205905,6126914.083558947
148,6110162.829931581,6228588.47663447,6300923.076468533,6279799.088081209,6292996.995131497,6183871.678132428,6070258.551510007,6127854.428750593,6152125.333517513,6289873.929031413,6147800.61356123,6207286.224582005,6205882.370237227,6459787.268124916,6071294.695645733,6181500.743092865,6188902.971702802,6022261.282120522,6308746.722429785,6038910.287082957,6056317.550891452,5982251.542044856,6245347.88410408,6107959.016286906,6112275.657922545,6254620.088661972,6252562.553889714,6316198.476027158,6150783.647399394,6078953.550774936,6251695.854494855,6113521.775494618,6067587.090199083,6442529.97295678,6023629.354234155,6262641.793737149,6603265.752077231,6198807.33184954,6429152.875030002,6186075.622505603,6375511.429129102,6216577.826924859,6261966.9596669,6072251.502513556,6365033.995738179,6227742.753334885,6489813.445211669,6136022.87644502,6128183.428391806,6079542.574719756,6071500.815595548,6113218.644526742,6396455.249092902,6040924.767617595,6056418.68475359,6259998.161021939,6373106.165456537,6256524.793366962,5985535.9178698035,6181427.787034491,6220204.745944416,6323483.223242978,6363959.795313634,6129794.315516621,6324818.105085323,6280786.953614302,6260713.6318128705,6331805.23904114,6381589.707707299,6315445.170858138,6346452.857751388,6157651.514164751,6398852.237797113,6303414.643481227,6214717.499526573,6253344.508284206,6268572.988222403,6171400.874308467,6377022.804127922,6188109.056799941,6250906.940694799,6246554.168678154,6158084.089536885,6267457.285672625,6240951.642704963,6345664.898623193,6248059.957260351,6227506.981815401,6176287.865439987,6247093.534068588,6124601.372546567,6270456.228032153,6390175.534303173,6354229.349460535,6179252.326676773,6258616.929745253,6231771.028401302,6298042.153620307,6239550.039113378,6126914.097145077
149,6110162.829244366,6228588.476916318,6300923.078524639,6279799.087863564,6292996.99617647,6183871.67776082,6070258.553049264,6127854.429043869,6152125.334820414,6289873.928622191,6147800.614971908,6207286.224603774,6205882.370565252,6459787.268043751,6071294.695895679,6181500.744230745,6188902.970292201,6022261.283510468,6308746.724319687,6038910.287136853,6056317.551453247,5982251.5418997,6245347.884736751,6107959.017694066,6112275.658538643,6254620.09152684,6252562.553927789,6316198.47605456,6150783.647390788,6078953.551466619,6251695.854965992,6113521.775168763,6067587.089945892,6442529.974458165,6023629.354510842,6262641.794322541,6603265.752404435,6198807.331210144,6429152.87634518,6186075.622255294,6375511.429007819,6216577.827147245,6261966.962032083,6072251.502691785,6365033.996141026,6227742.753247933,6489813.445427829,6136022.875052679,6128183.429030979,6079542.574456183,6071500.81524498,6113218.644694945,6396455.249336561,6040924.768067792,6056418.684682769,6259998.161611171,6373106.164021878,6256524.793016469,5985535.9179928275,6181427.786831835,6220204.7455567615,6323483.223588646,6363959.795248628,6129794.31561535,6324818.105130447,6280786.953812134,6260713.632305928,6331805.237565717,6381589.707719853,6315445.17162482,6346452.859017081,6157651.514749272,6398852.237691403,6303414.644762196,6214717.500339851,6253344.5084287105,6268572.988553718,6171400.8756880015,6377022.8033681465,6188109.058001192,6250906.941429115,6246554.16731516,6158084.088918142,6267457.285244509,6240951.643752646,6345664.897344075,6248059.959207578,6227506.982919822,6176287.867600556,6247093.534072554,6124601.372308865,6270456.227300413,6390175.533672362,6354229.349591503,6179252.3277339395,6258616.929238322,6231771.02838963,6298042.153494941,6239550.039294054,6126914.095658639
150,6110162.829204453,6228588.476903216,6300923.078467477,6279799.08771934,6292996.996198064,6183871.67774687,6070258.553104278,6127854.429199852,6152125.334937985,6289873.929010937,6147800.615099893,6207286.224351989,6205882.370598217,6459787.268090313,6071294.695896447,6181500.744083757,6188902.970245028,6022261.283498834,6308746.7245606,6038910.287034303,6056317.551591691,5982251.541880408,6245347.884766199,6107959.017760679,6112275.658543893,6254620.091478637,6252562.554307971,6316198.4759496115,6150783.647400212,6078953.551299123,6251695.855052195,6113521.775081242,6067587.090029783,6442529.974439848,6023629.354446158,6262641.794400797,6603265.752432096,6198807.3312969245,6429152.876537932,6186075.622355365,6375511.429075897,6216577.827110559,6261966.962092323,6072251.502568029,6365033.996103054,6227742.753164802,6489813.445721145,6136022.87509482,6128183.428906265,6079542.57468362,6071500.815365998,6113218.644777168,6396455.249260853,6040924.768106615,6056418.684799206,6259998.161634037,6373106.1640798375,6256524.792875154,5985535.918032368,6181427.786985608,6220204.745640418,6323483.223509356,6363959.795346662,6129794.315605354,6324818.105117828,6280786.953787047,6260713.632435884,6331805.237627126,6381589.707858805,6315445.1717207655,6346452.859180721,6157651.51484878,6398852.237712654,6303414.6447280785,6214717.500536306,6253344.508455409,6268572.988658711,6171400.875777287,6377022.803287905,6188109.058055693,6250906.9414328,6246554.167430105,6158084.088829414,6267457.285358911,6240951.643712204,6345664.897697525,6248059.959331747,6227506.982939202,6176287.867618879,6247093.534213895,6124601.372457172,6270456.22729733,6390175.533753961,6354229.349463658,6179252.327713983,6258616.929329534,6231771.0284343995,6298042.15353272,6239550.039293794,6126914.095623905
151,6110162.8292269,6228588.476937261,6300923.078484492,6279799.087834501,6292996.9962118445,6183871.677789674,6070258.553181268,6127854.429115588,6152125.3349429015,6289873.929098675,6147800.615117032,6207286.224511766,6205882.370653798,6459787.268091784,6071294.6960423505,6181500.7440934945,6188902.970436419,6022261.283701335,6308746.724528893,6038910.287034471,6056317.551626617,5982251.541900914,6245347.884758918,6107959.017720528,6112275.658525793,6254620.091463424,6252562.554351086,6316198.4760260265,6150783.647448061,6078953.551287157,6251695.85519889,6113521.775205944,6067587.090070718,6442529.974549163,6023629.354540339,6262641.7943951525,6603265.752442722,6198807.331339501,6429152.876581783,6186075.622315064,6375511.4290605225,6216577.827140763,6261966.962138696,6072251.502552384,6365033.9962585615,6227742.753181455,6489813.445601983,6136022.875100924,6128183.428911919,6079542.574583964,6071500.815388944,6113218.644767078,6396455.249242343,6040924.768125216,6056418.684818013,6259998.161617071,6373106.16407859,6256524.792913927,5985535.918019588,6181427.787109418,6220204.745737669,6323483.223466714,6363959.795407677,6129794.315662462,6324818.10505941,6280786.953166717,6260713.632435508,6331805.237687297,6381589.707751783,6315445.171892002,6346452.859210401,6157651.51475138,6398852.237835458,6303414.644890232,6214717.5004833285,6253344.508431345,6268572.988659655,6171400.875775792,6377022.803375115,6188109.058099179,6250906.941416744,6246554.167449339,6158084.088816026,6267457.285285581,6240951.643751281,6345664.897769365,6248059.95930037,6227506.982915073,6176287.867695834,6247093.534144181,6124601.372646755,6270456.2273611855,6390175.533727281,6354229.349440975,6179252.327740261,6258616.929343993,6231771.028383099,6298042.153512498,6239550.0393457385,6126914.095705157
152,6110162.829296902,6228588.476904591,6300923.0784783475,6279799.08782458,6292996.9962200625,6183871.677838424,6070258.553494503,6127854.4292255435,6152125.335233574,6289873.929009916,6147800.615095222,6207286.224080827,6205882.370824552,6459787.268092342,6071294.696014296,6181500.744079856,6188902.9704303555,6022261.283640003,6308746.724519474,6038910.287072342,6056317.551702978,5982251.541915555,6245347.884806298,6107959.017786187,6112275.658563057,6254620.091508374,6252562.55432657,6316198.47594229,6150783.647461453,6078953.551288551,6251695.856073749,6113521.775237328,6067587.090005185,6442529.97455101,6023629.354560982,6262641.794404974,6603265.752408239,6198807.331322389,6429152.876561072,6186075.622293707,6375511.429077816,6216577.827180836,6261966.962045118,6072251.502577316,6365033.9964920785,6227742.753136982,6489813.445590584,6136022.875486422,6128183.42895974,6079542.574784417,6071500.8154190965,6113218.644768259,6396455.249248767,6040924.768178487,6056418.684817895,6259998.161657479,6373106.164164346,6256524.79300829,5985535.918145256,6181427.787119582,6220204.745773784,6323483.223465348,6363959.795438797,6129794.315670064,6324818.105134045,6280786.954500929,6260713.632413122,6331805.2374780625,6381589.706647403,6315445.171844799,6346452.859075926,6157651.514846487,6398852.23771883,6303414.644577635,6214717.500495596,6253344.508456025,6268572.98865349,6171400.875796456,6377022.803393765,6188109.05760273,6250906.941367969,6246554.167431671,6158084.088843405,6267457.285351968,6240951.6438552085,6345664.897758602,6248059.959296555,6227506.983016878,6176287.8677165955,6247093.534080282,6124601.372636892,6270456.227425753,6390175.5333473,6354229.349469694,6179252.327731452,6258616.929375368,6231771.028177969,6298042.153555008,6239550.038961971,6126914.095732898
153,6110162.8289804645,6228588.4782542,6300923.078654937,6279799.0872554295,6292996.996390569,6183871.678087099,6070258.552898338,6127854.430255648,6152125.339483637,6289873.929401422,6147800.615790227,6207286.2248740755,6205882.372641314,6459787.268205941,6071294.69621625,6181500.743921084,6188902.971039692,6022261.284786984,6308746.724784175,6038910.286920356,6056317.551878422,5982251.542388301,6245347.886270309,6107959.018107069,6112275.657743508,6254620.091191325,6252562.554832783,6316198.476609709,6150783.647919564,6078953.551263979,6251695.857227515,6113521.775182169,6067587.089670502,6442529.974741477,6023629.354810428,6262641.794804202,6603265.752602349,6198807.331367503,6429152.876979798,6186075.623075998,6375511.429380039,6216577.82732965,6261966.962262189,6072251.5026559625,6365033.998313906,6227742.75321854,6489813.445561074,6136022.87605725,6128183.4289659625,6079542.57614122,6071500.817617774,6113218.64492139,6396455.249273314,6040924.768929786,6056418.685035482,6259998.163233336,6373106.164192154,6256524.796077097,5985535.917750971,6181427.787257239,6220204.7444912335,6323483.223657012,6363959.7951120585,6129794.31578921,6324818.105503516,6280786.954464472,6260713.632824552,6331805.237025293,6381589.706894763,6315445.1730956165,6346452.862143517,6157651.516157815,6398852.240809741,6303414.6451400425,6214717.500851477,6253344.508484783,6268572.988456827,6171400.875776587,6377022.80425791,6188109.058622465,6250906.941302754,6246554.168433737,6158084.088727081,6267457.285396645,6240951.6445974875,6345664.897882643,6248059.9596741535,6227506.982633729,6176287.86767547,6247093.534435701,6124601.372800273,6270456.227629574,6390175.533404,6354229.349114221,6179252.328029626,6258616.929708572,6231771.027989855,6298042.153552401,6239550.0393518,6126914.095764253
154,6110162.8243904915,6228588.464814639,6300923.074710287,6279799.101262597,6292996.997886091,6183871.685905337,6070258.570225534,6127854.42279087,6152125.317876271,6289873.9256224595,6147800.601364102,6207286.212832656,6205882.305979728,6459787.265888801,6071294.687690099,6181500.749257471,6188902.963353013,6022261.302588763,6308746.721626298,6038910.267022892,6056317.559004394,5982251.544339996,6245347.911094296,6107959.00635449,6112275.668711612,6254620.093986003,6252562.552923461,6316198.481181499,6150783.651467897,6078953.555613439,6251695.6815064475,6113521.775806608,6067587.066625624,6442529.977038588,6023629.355915251,6262641.791780049,6603265.755271048,6198807.3330911705,6429152.87725392,6186075.631027163,6375511.430182541,6216577.818564266,6261966.962056098,6072251.502604378,6365033.995498513,6227742.774022134,6489813.453427934,6136022.953408372,6128183.432244721,6079542.633067661,6071500.790628126,6113218.644769121,6396455.249488117,6040924.750572145,6056418.683038833,6259998.163621162,6373106.137111143,6256524.838779407,5985535.919917792,6181427.787390786,6220204.745477147,6323483.222458782,6363959.792652741,6129794.316129692,6324818.089867158,6280786.933445057,6260713.6357819885,6331805.220036114,6381589.710274348,6315445.162737248,6346452.867459058,6157651.513177024,6398852.248859484,6303414.651062662,6214717.504049033,6253344.507151975,6268572.990548041,6171400.876277639,6377022.777173512,6188109.061109478,6250906.950940361,6246554.157272795,6158084.083674855,6267457.286663698,6240951.633965479,6345664.913314471,6248059.9522960335,6227506.978994343,6176287.869972641,6247093.523559649,6124601.373734454,6270456.234057022,6390175.530663,6354229.354496164,6179252.32733406,6258616.937647889,6231771.056526564,6298042.152293028,6239550.036125148,6126914.096566929
