ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
127,1995.6090829920677,2050.565389783842,2039.97636962459,2045.8148011197827,2021.5987651965902,2039.413025381882,2038.3912832297149,2064.159872359948,2042.4313900553484,2077.62293742541,2116.00167751079,2102.7247424786447,2097.081835659138,2101.050288552342,2012.9016261778117,2075.4515487983517,2056.124328057921,2020.1862448200395,2034.1536095489982,2053.0152386369127,2024.9196876342785,1990.5658169278997,2090.3684365994004,2121.0871385284845,2045.0950031950986,2025.7056826145924,2016.9096522641023,2031.6564089716762,2019.4817880168835,2009.3208283107642,2083.637102378491,2069.010396925045,2027.1447999160268,2102.347390554112,1971.9873379135588,2028.8823877276457,2151.7291018769474,2101.8693364350424,2038.613319443806,2022.8952828397719,2065.2048029195516,2068.5879060063867,2037.2994039865198,2003.8091090636867,2087.1349317080885,2033.877052802285,2106.0023691585384,2061.6263936939877,2074.087873802912,2019.2549429183885,2021.0793683235302,2033.9968733736391,2066.7793107360762,2073.5275748370964,2089.581321830994,2072.8833836103286,2099.8667379126423,2096.237155139809,1999.662661088592,2096.2816489832057,2129.4495909665497,2090.4042594358325,2072.700161861111,2106.9485588231028,2032.1972121499211,2148.5459067382444,2032.2667521057392,2185.0335234194654,2052.046519690377,2059.1406722101246,2005.8516805893305,2066.2268694314107,2102.9815634274346,2025.9410011893071,2094.4957953763223,2056.4675499728887,2075.232602290036,2077.440941343586,2159.2668872636596,2005.9703976435767,2050.6014065389872,2117.9493616605305,2023.5332767559366,2090.3977712713213,2018.3008772418416,2019.887858283539,1996.305546327419,2028.6147267525369,1991.9621081746882,2023.8669612613514,1938.363972198542,2011.736428067737,2134.6278299311775,2198.7571135280286,2043.2140023074267,2049.932037046232,2026.8562376066934,2098.844579027682,2092.484781002522,2026.4589252574015
128,1994.913479094312,2049.19779472984,2038.016202714391,2045.0683190502962,2020.5786825762752,2040.1073334380646,2038.410844180562,2061.9852842760547,2042.1850487531867,2077.5742459213247,2114.1363691900565,2100.6971231500083,2095.8799886803627,2098.329920336839,2012.4904204603404,2073.35456784694,2055.324360475498,2020.7099524530934,2033.7400976022363,2052.5291632454355,2024.7225763521765,1989.6170767808505,2088.376753618138,2135.2857712472205,2044.94962362476,2023.7318758417218,2015.0339952475533,2022.3385044243032,2019.3777246511302,2005.9629746684852,2083.645877084478,2067.964929652039,2032.2065500601532,2101.525976065728,1971.1539338054286,2028.4402236802375,2151.656716933586,2101.9405753847723,2038.2949917602268,2021.6069294359268,2065.424811383995,2072.7376883428888,2030.6873459143767,2003.3367701618806,2084.779425416483,2031.508035001248,2105.208146087552,2061.7720158048887,2071.6119543510076,2019.210218777439,2021.155752915388,2034.1688929853135,2067.1197748464783,2073.118434528978,2087.2457473933036,2072.660370353557,2097.4171412419805,2096.848086965547,2000.056399917504,2094.5458575936623,2129.713257366685,2080.1157878331437,2072.6364768612375,2103.4253668202773,2030.0045352039074,2147.6417447888666,2031.451924757206,2181.5969809263656,2052.1963265115555,2057.983259333855,2004.2327505707808,2066.1544036873265,2100.8950954113557,2024.121321457087,2089.5186882739617,2055.2125834820863,2070.9505082802825,2074.8657560763536,2157.213441047154,2004.8765202410993,2047.474337619125,2116.849593590049,2019.469082876325,2086.1089617558214,2014.478380477124,2014.0213085508815,1994.7341677378158,2029.1553625915567,1990.1309188120572,2021.8412556482645,1937.481179586467,2011.8615637968123,2126.222392223117,2196.3545648905238,2042.3013951121557,2046.8599523039352,2025.9637659683701,2097.1589691080644,2089.001007860979,2025.671448041217
129,1993.5918848487966,2046.4820364292505,2036.8592720390368,2042.6940309658955,2019.589744941843,2038.6909444036573,2036.537125568214,2061.8853498953085,2042.1285231232023,2076.480976030399,2114.7657577465243,2097.4628271540246,2095.8722351682836,2096.6839722448376,2010.9577450942552,2069.270380340223,2053.693338418421,2020.6238669970312,2033.5366900699562,2050.6918658148966,2023.295400456525,1988.4536798251097,2086.949494046129,2126.8304465058845,2044.4226811673839,2022.58186665843,2013.2989580820254,2020.6454857204378,2018.7165811583209,2003.8534095189586,2083.7533770942227,2065.6724853254987,2028.1778347798518,2099.729686732343,1970.4127762611397,2027.8525066339598,2151.47823165992,2101.956971764227,2038.3702114649743,2021.2503561914182,2064.380407451027,2064.4278748536462,2029.849030383119,2002.716581115611,2082.945656666895,2029.71875275514,2104.1680180219737,2061.955943839594,2069.5556824029077,2019.0035327506357,2020.3145026317427,2032.6596375707181,2065.127757777045,2072.722709783635,2086.925814559363,2072.7339554317928,2093.6412444100806,2096.4260854382383,1999.9083369973364,2092.641337887387,2127.7203959778562,2078.6026253231785,2071.4541563043613,2095.8777962990216,2029.1363964475738,2145.7987036369177,2030.0883809078982,2179.890499074977,2052.20621904326,2057.569875483465,2002.6663543317045,2065.8626268943117,2101.1935265473267,2021.0319204665097,2078.6842156238054,2054.83738452926,2068.456087025668,2074.887751717197,2156.2524493481633,2002.966953103154,2046.9241279921262,2116.4752306977707,2018.6409527231704,2084.0956357600735,2013.0026567308523,2013.5496660933893,1994.8562360508631,2027.5466955406464,1989.9988151091866,2019.758834830441,1936.3239484633186,2010.9044374435957,2124.7298718627026,2195.1308761639057,2039.0681722234954,2046.6964596995633,2024.7759047601426,2094.8303766714334,2088.371381225267,2024.3746993024326
130,1993.3646234252392,2046.6915906931815,2035.2615031304672,2042.2997837312805,2019.620896178632,2038.8727073192736,2036.4024947327155,2062.442599188821,2042.4048361248563,2075.5280501420384,2113.037244504041,2097.461777041696,2097.47156043666,2096.321229436993,2009.790499884803,2069.0155661699982,2052.1255351822533,2020.890834275791,2033.5661162518716,2051.225598669963,2023.001913093449,1988.5652897990044,2087.6798683909615,2092.720830613766,2045.034333196756,2020.9669023303495,2013.1403392112138,2019.9275981276437,2015.0858022048528,2003.824888029892,2083.5138636170027,2064.5514571024314,1975.2258882530182,2099.087794636057,1971.020049718847,2026.6595779957536,2151.3049591991844,2101.851593326226,2038.9240548200082,2021.2473963845966,2064.3304278016026,2058.134793164698,2027.2935202460105,2002.5257738322903,2079.922157541163,2029.4444057261107,2104.017678973538,2062.0237282721437,2067.9683351516674,2019.03630786539,2020.5373141205428,2032.7314515647772,2064.6812302991375,2072.624126200485,2086.9470481137387,2072.535010328833,2093.5400726570615,2088.674844241486,2000.0975661472817,2091.1557182108354,2128.449352388552,2076.1403573388598,2071.4748987012063,2088.1063672172622,2026.5201967867083,2142.6169365293995,2029.9360090868997,2179.5460659686382,2053.213374450003,2057.4943440438255,2002.2023477049813,2065.8568674134626,2101.5649342310016,2021.5031947663704,2030.3638117088494,2054.2142987247453,2067.724825819776,2074.8823254087038,2156.1993339108385,2002.6170598259353,2045.9696460811429,2116.4834070810275,2017.6190304752372,2082.46601767259,2010.817489584562,2012.1457122427105,1994.9751029981344,2027.6317910217522,1990.0630962775954,2017.2289291439083,1934.5841716653156,2010.9280699748042,2122.643326584529,2194.7370763882222,2039.0474855130865,2046.6944677582162,2025.0868510756927,2093.275206732912,2088.081906553571,2023.5731324227063
131,1990.576294322525,2044.312500720152,2034.3334618032045,2039.696197341249,2019.1166848429566,2037.6627383281755,2034.4181551934244,2060.2209805696993,2040.7510069282664,2071.9870186095995,2110.683606446275,2095.8849717426606,2094.1061327649304,2095.9272115909107,2005.0869784991019,2066.7208462313056,2052.043762435061,2018.5104219385366,2032.1429073572663,2050.5882634850796,2024.2696280348387,1989.659052810906,2085.0888148572744,2090.9237806267615,2044.6213568365708,2018.6580256840568,2009.2621977504054,2022.0030687665774,2016.5380407043258,2002.4183574522865,2081.5950288169474,2062.9750476776676,1973.2014592486903,2098.9293220973755,1969.9296592221367,2025.8448838890308,2150.515513455801,2100.452202295265,2036.866093749331,2020.78772754471,2065.4066486911624,2058.6093515292005,2024.5437117011402,2001.2442228507932,2078.754804832925,2026.4711862217105,2102.8269967955794,2061.2601803848274,2067.8474526880987,2017.6847003396142,2019.2872441567936,2031.216920784227,2064.706513001818,2069.324742926677,2087.084391347749,2069.375272832016,2091.015277009115,2086.568614637693,1997.7607651641451,2089.4897498443506,2129.158159987242,2074.511584068765,2069.6717847890404,2087.076577250833,2025.2396076718367,2143.0229086274885,2029.9391416616659,2179.2094026335976,2057.3513588156297,2056.0413669189484,2000.3279775003175,2068.3365862979545,2099.613953157102,2022.4326904412865,2031.6309972281524,2051.369260775171,2066.844964239683,2075.3601244066854,2154.9975942726905,2000.1808136327684,2047.3181721155095,2115.7114265490536,2016.0965233154493,2079.4213459440825,2009.4531579267252,2011.4068904896446,1994.949252225298,2025.7384986886009,1988.8563203360063,2016.642714502077,1930.9621106075492,2010.6878746848174,2121.79373248028,2193.73273650599,2041.3983310804656,2043.084096782311,2024.0537984095745,2092.6460357688575,2087.376581807496,2020.752122895492
132,1989.1724179189825,2043.919943864136,2034.4056120119558,2039.3614687052086,2018.9925226714154,2037.6019647986654,2033.876767418657,2060.400960878016,2039.768154296391,2071.423599992838,2110.413830604618,2095.4932399633026,2094.2731839830612,2096.40534331906,2005.2719883635564,2066.127328259174,2052.835564359878,2017.4518401574505,2032.2034261294934,2050.9671945240634,2023.849305880035,1989.1076929135534,2083.7168119571406,2090.538027156498,2045.0253718886906,2017.519018530224,2008.9463541151008,2022.29066087393,2016.9863516507767,2002.10507597854,2081.4491570923055,2062.8796724946674,1973.8852130636847,2097.680146396133,1969.6928741660336,2026.014747052502,2149.8891296919955,2100.0414106209346,2036.6234768380161,2021.1563868921357,2064.500382318451,2058.2352756111395,2023.3560270854325,2000.5617543276583,2078.5235284188248,2026.1345048173812,2103.145061034335,2061.517578968399,2067.9754400018983,2017.6813140230033,2019.5334623098092,2031.5577348285544,2064.097762213654,2069.0154344883726,2087.6896165503204,2068.5341763639763,2090.6455602674832,2085.853057767584,1996.4038219971821,2088.867824672727,2129.613371454687,2073.9907850666195,2068.8646319374247,2085.9981699182426,2024.9854309223797,2142.5792722069386,2031.276603249732,2178.945075696319,2057.037119121438,2055.927875328466,1999.9562525021452,2067.543226085839,2099.335335513134,2022.7361334685256,2032.493648231278,2051.143349476357,2066.690248139026,2076.348687881627,2154.8825074558476,1999.1745336693846,2047.4176865042373,2115.7719343173158,2015.9973494484607,2078.5915797786083,2009.3962900895801,2011.3468928017783,1994.7967126233261,2025.3833487531892,1987.679857088721,2016.5269901297827,1931.7670396002409,2010.541640752052,2121.6786106340223,2193.448512976155,2040.817849241584,2042.7033906990794,2023.962093875347,2092.5412454749126,2087.4027693121798,2019.0561815397843
133,1989.6594138691432,2043.9501684412826,2034.3511621775624,2040.5609078090183,2018.275941579492,2037.0201550309725,2033.9904008919202,2059.9917082480238,2039.8811302287213,2071.075915039342,2110.7033500794923,2095.806981220787,2094.9909886946816,2096.062691822352,2005.1663931756434,2066.058799776114,2052.231044607691,2017.6234993879928,2032.1771328621994,2050.4562455031732,2023.430491282451,1988.728156614104,2083.869582517262,2090.858942086117,2045.457490882386,2017.2662587497757,2008.8872367981294,2021.8855987064583,2055.8107796805652,2001.7901060007102,2082.190113424853,2062.451715201286,1977.0266283683895,2097.867989812035,1969.336845998963,2026.0255144416817,2150.064895515411,2099.783546902,2036.3919407030985,2021.7269975974173,2064.715995678244,2058.5460206094576,2023.339355933565,2000.5854802920421,2078.8699955935444,2025.979195332445,2102.837088387795,2061.081468462752,2067.7276816795384,2018.162274506962,2019.1296370547525,2031.3922149196299,2064.106910651281,2069.6231028706425,2087.3390998809664,2068.279304538819,2090.4303505735443,2086.5034798256324,1996.0515735325623,2088.921236218909,2129.5611071052144,2073.863267421898,2068.1635167735076,2085.8713584675834,2025.4235956202,2142.9120630571824,2031.8461026828961,2179.134947113697,2057.790683221522,2055.533640166064,1999.7658934378903,2067.2265772747664,2099.928168051821,2022.0493158660713,2032.3423787303866,2050.8623895913224,2066.7111252881496,2076.881812499032,2155.359863502834,1998.9844317458737,2047.060470468997,2116.348592452685,2015.8348372018922,2078.6023719486984,2010.0178671949657,2011.154726125603,1995.3977352541892,2025.683441248153,1987.5168406572147,2016.8788651868228,1931.7303253916207,2010.8361454215742,2122.2677028407816,2192.8381838507207,2040.7520774339337,2042.6869173312973,2023.8881764450362,2092.078953986155,2087.146143917987,2019.3408458140461
134,1990.4031363725228,2046.8982589356158,2034.1753682553613,2041.7093011847362,2019.220434816187,2037.7262062024074,2033.6189478853319,2060.0006371394793,2041.026644386096,2072.0287662807336,2111.701831649767,2097.082164852126,2096.4905133561488,2096.6633631075674,2004.88273564888,2066.13344563964,2053.9701656815473,2018.5225729680399,2034.0764181120937,2051.9226328961754,2025.1785981181135,1989.1881755566574,2084.9553243630803,2094.3765819794758,2045.5532432142477,2019.7589508227543,2009.3359454972685,2022.1840504153893,2017.8599947313223,2003.5991179413486,2083.5888502097287,2064.2753024741014,1974.3225264531302,2098.508176950012,1971.0128634668806,2028.8830069238102,2150.85693043454,2101.0732360540283,2038.483374629472,2021.5805528602928,2066.4099780508336,2058.246791094648,2024.7670671878486,2000.1289581265696,2081.3278649337763,2027.196918538998,2104.658038593124,2062.652931186946,2069.270463926732,2018.9644818237036,2020.0916028918919,2032.272728411339,2065.2536559310543,2072.707983535173,2089.5541338071553,2070.0676390909643,2091.6011115462597,2088.4737640760113,1995.8975855903552,2089.9406331344353,2131.2428909551363,2073.431341732704,2069.6767604969946,2087.8202088331245,2026.2155414937613,2142.960715551394,2033.0242615263812,2180.421411843561,2058.921042854473,2057.462095243424,2000.603791452001,2068.578634075801,2102.868320480099,2025.2027563777951,2032.463968283674,2052.3215943631317,2068.253667243923,2076.5554126171974,2155.9505380412756,2000.3868315646669,2048.41874305127,2116.7886801744035,2016.4641775125133,2079.9325490560727,2009.4743990774225,2011.46036706513,1996.7980700904063,2026.480978758499,1987.8987379533146,2018.734946331373,1933.0754618738574,2010.4666445786238,2122.599554427473,2193.2404556953124,2042.2846278097331,2045.165036853724,2023.9831476895042,2093.6116084779715,2088.0530726626534,2020.9390243944686
135,1990.979077131176,2049.272846684888,2034.6074511215725,2042.433088206427,2020.52764747113,2038.6934569987902,2034.0540095762783,2061.1319266422615,2042.5087999961534,2073.1264893505,2112.9493299278693,2098.661466922362,2096.80674277086,2097.6983847525344,2005.461965278695,2066.9939699474717,2055.690928457188,2019.0899116306518,2036.0100534112196,2053.8966332023565,2026.4601171379766,1989.316047731144,2085.841156970522,2096.9294034025975,2046.596499910312,2021.2915087192555,2010.420711508958,2023.0588439264634,2018.1808429374685,2004.508752901631,2084.902514836063,2065.2472060437685,1975.2020095035737,2098.6608612500154,1972.2118832394044,2030.6722198811242,2151.907071945043,2102.827709396872,2040.2673267523464,2021.8118333863472,2067.4220206797263,2058.676394869206,2026.427579111088,2000.9872614406418,2082.99136074371,2028.5693690786727,2106.36350045421,2064.0833326537477,2070.2095339476646,2020.1972876280356,2021.2348208288633,2033.4113571026232,2066.655937166988,2074.340278100113,2091.0557695123794,2071.555521477761,2092.781994185828,2090.3360854776324,1996.8187479528724,2091.122432218526,2132.7700683302805,2073.4553571542788,2071.3155660848124,2089.559062866238,2027.6424818389078,2143.8626924918776,2034.6519834239275,2180.8533777543644,2060.3113469908235,2059.138623193255,2001.375133244771,2069.4720833925667,2103.9761269830824,2026.0229936423682,2033.8558951097466,2054.078246282834,2069.8180084259093,2077.547545904773,2157.1859722677736,2001.5530895264417,2049.764991565689,2117.730956847776,2017.7491964573383,2081.34071130375,2010.2477293676327,2012.5740542904034,1998.0343860720045,2027.5922342152694,1988.8637388534958,2020.4801302363794,1934.7113038443294,2011.3795137453533,2123.7158912481823,2194.1456359082276,2043.4346164539409,2047.2100239615356,2024.3301728008855,2095.118213471264,2089.1021616470784,2021.698813391666
136,1991.3652611627522,2049.188303787107,2034.6172080981573,2042.2194829368116,2020.6615455349472,2038.7680352983791,2033.913105802539,2062.0483992398567,2042.3604410262901,2073.6425906702925,2112.8825337187527,2098.8376215637354,2096.792920595343,2097.996898488931,2005.9272827241807,2067.0027347069517,2055.6707710809833,2019.9030154091163,2036.9077895498172,2054.5345976559656,2026.5497538314557,1988.9707335408411,2086.231014189901,2097.238767824414,2047.2737263163308,2021.7753389914315,2011.0833701687682,2023.0769576369394,2018.202262082063,2004.6438074853863,2085.3226356246955,2065.35888972837,1975.084656451002,2098.8014048321843,1972.4286848900092,2030.5248299654404,2151.6387934458453,2103.2716140597513,2040.1043118504133,2021.791704060236,2068.1250915040364,2059.4788344195604,2027.064219550126,2001.108243755511,2083.098540497578,2029.0662156776089,2106.2099641361674,2064.271833080359,2070.3815317639132,2020.21091379171,2020.9379113903553,2033.337442436317,2066.78327166131,2074.328580393239,2090.855288751217,2071.35682476295,2092.812402712243,2090.1181450905788,1996.6799006726615,2091.080890626299,2133.335862570908,2073.6164756207654,2071.4088950697997,2089.4874922587073,2027.7766553083711,2143.9582948833067,2035.0899248291805,2180.6336893114158,2060.1872451461677,2060.9337886009557,2001.273472364012,2069.530937676745,2103.941731706983,2025.8837810990985,2034.0568469572459,2054.85028935013,2069.771952974218,2077.781728436646,2157.198562939326,2002.0348553010203,2049.5846585467616,2117.7348234327897,2018.2427619578657,2082.243895645164,2010.521997298165,2012.5952163156703,1998.1090402257828,2027.3759218576192,1988.8164384706515,2021.1305831352875,1935.083955564369,2011.587880066017,2123.692467017582,2193.9249494451137,2044.0322062498753,2047.4658844879878,2024.5112295818335,2095.0458989693097,2089.421070696479,2021.4292536459975
137,1991.5630044439752,2049.3820769813333,2034.8107890363544,2042.3604627537507,2021.2296629421735,2038.9193021407268,2033.9149963032373,2062.2621046397944,2042.448049824539,2073.810190558415,2113.1704898553025,2099.2186319961343,2097.018266399146,2098.150441298332,2006.2004749327411,2067.167267214853,2055.7722428507323,2020.33390990897,2037.08318535755,2054.4410184740163,2026.8592538789617,1989.3014900379849,2086.54866313423,2097.427453530461,2047.1434284785469,2021.8715921572905,2011.2481046283197,2023.2639889068741,2018.2764849828056,2004.8796926810867,2085.522234710863,2065.7225698485117,1975.1211939843643,2098.904973661379,1972.8458235349126,2030.726862046859,2151.8566093081454,2103.221790845307,2040.2716551679393,2021.901388002133,2068.462638823296,2059.6190919259284,2027.1283912402641,2001.3747537482384,2083.2413215501097,2029.431281714066,2106.5430572375776,2064.2418877397477,2070.6174033129137,2020.2925547332702,2021.3399805681242,2033.4013772166986,2066.905109069259,2074.5660902268473,2091.169131509291,2071.333324269486,2092.866279749942,2090.3201702028477,1997.03899008174,2091.05601753809,2133.7526087738042,2073.8857192371206,2071.402164972169,2089.500929771325,2027.9471961667878,2144.519416788805,2035.2141384971544,2180.956694592828,2060.468946254832,2061.241359828012,2001.7930814438246,2069.373403513903,2103.9508237030986,2026.051082740593,2034.0211699296506,2054.860179725945,2069.9770551040147,2078.0541288168647,2157.4557143340776,2002.1245653350068,2049.7396008172177,2117.949545353459,2018.4782063013618,2082.3599346214396,2010.651674391454,2012.8040416962363,1998.1421966003977,2027.4429644602903,1988.6855052267415,2021.1798972274316,1935.5551855876706,2011.8210226309889,2124.0467326075845,2193.9492355551424,2044.2459932119305,2047.8481570621748,2024.5882941915195,2095.009601841928,2089.740682040671,2021.8679238828713
138,1991.4602174792276,2049.396037689846,2034.7792538312062,2042.4334486809485,2021.2728264675957,2038.961034703347,2033.878322963679,2062.1961489313194,2042.4600095762748,2073.753762231377,2113.063613032002,2099.198917182095,2096.968934169642,2098.12526231324,2006.2053671172446,2067.128182938507,2055.754061929591,2020.4569996105752,2037.104738093023,2054.3873811562007,2026.906926938308,1989.3118674058414,2086.5220776881697,2097.3366449567134,2047.195897238998,2021.8332999557824,2011.3165824089747,2023.262504607293,2018.3133498611737,2004.845753181267,2085.5066884556536,2065.6885548159294,1975.1416358895178,2098.876792145912,1972.8836538598646,2030.8319907873633,2151.8586222993335,2103.3249384751025,2040.273147955282,2021.9498562422311,2068.458913771735,2059.66617421352,2027.0827462427442,2001.351433885174,2083.2009801062923,2029.4663221803312,2106.4745050241063,2064.2599880600947,2070.612499507315,2020.2867748503209,2021.2673516383124,2033.3734905097401,2066.85887061054,2074.554854853044,2091.201643878892,2071.291830150272,2092.8831329686373,2090.285609505309,1997.0938768331384,2091.0417852014757,2133.7301835943804,2073.840838795025,2071.3712757023873,2089.5585865150597,2027.90026159122,2144.613341368366,2035.2959718296515,2180.8975663412143,2060.3939446595587,2061.2268553994327,2001.9177976671658,2069.318499318585,2103.9280448641857,2026.0074338140994,2034.0102067830348,2054.8077063700885,2070.0821196197085,2077.9993628965435,2157.4138723284805,2002.0777179773931,2049.7180592292416,2117.8715883559644,2018.4821684092003,2082.3069989354985,2010.6100781649554,2012.8147625379274,1998.1043976341757,2027.5068261134759,1988.6551562451777,2021.152533380088,1935.567110214949,2011.7922172468723,2123.995405298628,2193.9183836209227,2044.1730560578085,2047.8708130130249,2024.5360061603847,2094.984405345569,2089.8637496756965,2021.8465355357305
139,1991.466788753248,2049.4480513383273,2034.7689532404438,2042.4705726233144,2021.3261982567315,2038.928451668432,2033.8724420509577,2062.214423607918,2042.4280438972621,2073.728115583273,2113.0752504603365,2099.1902792567707,2096.9247435204597,2098.1012632319353,2006.1728577268902,2067.1007540335772,2055.7313401000315,2020.4929347376478,2037.121891283374,2054.470348814524,2026.942081148973,1989.3505216372291,2086.504476223571,2097.3184502311815,2047.2851797281348,2021.8301232217816,2011.2882723616954,2023.2172913984427,2018.2774761124033,2004.8524934631455,2085.511091909448,2065.696670133724,1975.155817482401,2098.9231298084096,1972.8775355378064,2030.8750382670487,2151.844948241689,2103.3019168623155,2040.2832473566077,2021.9534439788654,2068.5020033107844,2059.6346326185544,2027.0525415261518,2001.3627793673818,2083.1987871917154,2029.4853936348884,2106.4853605752264,2064.264143124433,2070.6007489561844,2020.2725837283526,2021.3251925723007,2033.411687115206,2066.8549273400963,2074.661286149737,2091.19005545058,2071.301617511919,2092.9485791303314,2090.3644015943164,1997.107636042987,2091.014330747428,2133.751806417587,2073.8146060196946,2071.3362365767825,2089.6345743922157,2027.8630853293887,2144.602109220961,2035.262035395845,2180.9400130401464,2060.462785020943,2061.260858673667,2001.8356296780948,2069.309878397675,2103.9752373457186,2026.0064447915106,2034.077126582248,2054.7968236751994,2070.1697083861973,2077.9938703845537,2157.4601046085513,2002.063920364411,2049.690399554586,2117.8668924679105,2018.4496247765323,2082.3105353443943,2010.588689888829,2012.7509954182772,1998.1231589679307,2027.5182539073144,1988.6508996787784,2021.177967432473,1935.5420628193951,2011.8269941343492,2123.9981541551,2193.8894545002713,2044.2665736997944,2047.9802994326722,2024.5710946245736,2094.991809538588,2089.927548719185,2021.8888991706895
140,1991.4737397442696,2049.4501317795266,2034.774021589987,2042.4594269340746,2021.3256895607337,2038.9221727226486,2033.8603287072408,2062.2063927046775,2042.421631991631,2073.7350174003627,2113.0741474742176,2099.184510659224,2096.927572467139,2098.0970791848354,2006.1689797647668,2067.103274321521,2055.7303171812287,2020.4986797882684,2037.1358615825209,2054.4735964242627,2026.9327226320656,1989.3532858627273,2086.4938761629164,2097.3160701425304,2047.2911684817236,2021.8364524786298,2011.2834354581773,2023.2176740593864,2018.280771234177,2004.8586086213527,2085.501018364344,2065.6922832760197,1975.1442979240965,2098.9186769822186,1972.8616794045101,2030.8759391295732,2151.839904475216,2103.3013575484415,2040.287542289846,2021.9533408793284,2068.4984894639847,2059.631501555962,2027.0499910554345,2001.3669051196125,2083.1864013731665,2029.4816293497063,2106.486322251936,2064.2585706617456,2070.6004007248885,2020.2691584513468,2021.3292631566396,2033.4191232949947,2066.8556127664133,2074.6638118208766,2091.187855117034,2071.296656882898,2092.9523621414664,2090.3586569766267,1997.1032204142289,2091.005683098101,2133.7535205714703,2073.8134719286045,2071.3412600235115,2089.6367619981243,2027.8617147136415,2144.6031764733934,2035.2617799195232,2180.9329275616246,2060.4631583362034,2061.257275410065,2001.8411650078108,2069.315928639805,2103.969920929594,2026.0097036517734,2034.0699143059487,2054.7929923748156,2070.1661078571765,2077.993038352425,2157.450410998984,2002.068270350885,2049.6834725162416,2117.864504005835,2018.459441686632,2082.302479268481,2010.5831423083193,2012.7509378474476,1998.1340179357585,2027.5178022997754,1988.6542735419503,2021.169345156419,1935.551342474313,2011.8307268512622,2123.999099557223,2193.890158738941,2044.2683996376845,2047.9806983381536,2024.5712860786714,2094.9968223719106,2089.9255882131483,2021.8828854687672
141,1991.474989441525,2049.4601225670276,2034.7744188680222,2042.4595800732475,2021.320728160773,2038.928110452536,2033.8630266790879,2062.217437539719,2042.4194129339066,2073.732482004628,2113.0740820735514,2099.183212322889,2096.9345964942204,2098.0931994357197,2006.1752576582887,2067.101554515487,2055.7255229361135,2020.4995740907912,2037.142684436084,2054.476354035689,2026.929959633981,1989.3579830047308,2086.490500340644,2097.3179587628006,2047.2903687669534,2021.8376427036692,2011.2825323239676,2023.2129568642506,2018.2796322649726,2004.8620192109129,2085.505563210875,2065.690241940213,1975.143838780001,2098.9210430133676,1972.8664146045903,2030.8740120928423,2151.840602271279,2103.3072652760984,2040.2926703460705,2021.955494310441,2068.5064022263928,2059.631850935748,2027.0458673325672,2001.3636421790343,2083.1826809676195,2029.4847985298998,2106.4848992811926,2064.2587509477153,2070.604618782739,2020.272577996736,2021.3276023411177,2033.4235710144562,2066.8523345573285,2074.6610705303983,2091.191077594216,2071.292526974228,2092.953070834496,2090.357349682154,1997.10196554049,2091.008591688981,2133.7476772865693,2073.808365343402,2071.341467321893,2089.638249231589,2027.8620553055903,2144.601241931175,2035.2588276421402,2180.939742993985,2060.467621108057,2061.26232200142,2001.8514931362758,2069.3149392045125,2103.967686081456,2025.9993889819857,2034.0687005734762,2054.7869051570033,2070.1664727878388,2077.9886096637433,2157.4502150230073,2002.0679372499221,2049.682749952948,2117.8628257791465,2018.45836117092,2082.299366784442,2010.581561625269,2012.7509938636758,1998.140855026626,2027.5140574209427,1988.6513032656503,2021.1613822753925,1935.5569867243423,2011.8295048842062,2124.0024884251047,2193.8892064327,2044.2649787118066,2047.9830991960182,2024.5748652628763,2094.9985820810703,2089.9238042054026,2021.88039300313
