ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
137,5090.833695131605,4938.0414389451835,4946.614286131811,5086.857745843423,4998.335166178,5030.93759679677,5040.079012383036,4752.528124317151,4982.12954403151,5004.941930384385,4961.586013853332,4958.903535905247,5095.723141955406,5044.7006032483005,5073.638448119499,4944.67157873141,5068.435756433848,4900.347417605102,4986.917012297898,5073.036302507095,4890.041355032484,4944.81637794501,4959.93778896185,5217.41875557005,4956.403959801795,4895.363254043258,5084.356700228011,5064.972135008058,5119.685978300291,4886.5162986959,5026.849601251639,5089.695578103079,4967.153307791107,5002.019629026337,4991.707214179544,4918.5230514506875,5243.300281889908,4959.112864404064,4967.727787195842,4938.136654537611,5065.783363341094,5197.124336907964,5174.1634597478815,4829.481146805062,4913.6146339404795,4999.693316448431,5045.295728400879,5024.85883882521,4888.503452445111,4974.523443881393,4888.162548889077,4979.419497041823,5111.170436335653,4791.945439861224,4951.778451496777,4972.728268302151,5156.23040018744,5097.205969264982,4908.649578594244,5025.051334590084,4980.062231686543,5149.826600237688,4981.8848869124895,5117.126364018091,5123.765250713208,5187.935057182136,5140.788442803325,4987.179685866824,5056.185739812205,5027.533139430694,4784.954570249661,4882.909220762536,5000.511976194397,5155.7613736963285,5013.300644938648,5076.869970179197,4880.366602265762,4983.325379298728,5128.081228318953,4954.699496027707,4990.176475933085,4995.111944107935,4884.877377375398,4811.496907221364,4969.499115110055,5040.419269539694,5011.857376133196,5113.9926500348865,4873.898341697085,5130.004429185023,4992.492826960268,5202.041720163858,5232.498282209644,5118.768062210409,5011.968943536757,5172.301721866539,5068.84216879007,5122.847747558791,5112.945432582534,5080.836798682652
138,5090.977467448726,4938.051822255115,4946.681663494457,5087.014355440948,4998.38725680759,5030.940835968481,5040.140796408476,4752.439671205304,4982.172583665777,5005.004705966444,4961.719531682049,4958.964555854051,5095.659331865203,5044.7359524977155,5073.750385385366,4944.5969028395775,5068.418411351203,4900.367148984035,4986.93134163531,5073.031751345552,4890.052497157687,4944.89242700996,4960.310888736887,5217.371710294876,4956.264541437966,4895.476953583306,5084.374439271878,5065.068961179218,5119.629859089442,4886.511909380473,5026.840776231686,5089.640274210221,4967.208515338716,5002.044314039441,4991.742916168041,4918.595404587316,5243.2823246590815,4959.098171100339,4967.71620926297,4938.451995798241,5065.879012685547,5197.192949140344,5174.16603561143,4829.428987214711,4913.624121154682,4999.657058121993,5045.303410634768,5025.060184191803,4888.578952082043,4974.731282724969,4888.126231215128,4979.576940217767,5111.256090241473,4792.173961238267,4951.891165267312,4972.754836521788,5156.25818351395,5097.351220809436,4908.653572991671,5025.16221634647,4980.1058140342,5149.8260621529025,4981.866802985248,5117.104151513438,5123.886268831719,5187.9141965061535,5140.721561087191,4987.217651443882,5056.219487597735,5027.65800635194,4785.038986141221,4882.901644649761,5000.444544686832,5155.945460438148,5013.2677179464845,5076.953918647548,4880.316244256771,4983.286781045756,5128.268654953555,4954.666716320207,4990.220784031989,4995.136473408169,4885.19383762883,4811.605154289493,4969.50832966762,5040.531160777471,5011.785317429494,5114.068973598514,4874.010133117953,5130.1698203603955,4992.953858588569,5202.266707856829,5232.4788276453455,5118.921932854355,5011.981241535765,5172.337653219095,5068.930106087346,5122.814891160593,5112.93348903028,5080.847349410875
139,5091.0733946838845,4938.118329771896,4946.674130223365,5087.117562521578,4998.59771629006,5030.993878070386,5040.204067747977,4752.571036260738,4982.159168628268,5005.131091400661,4961.806466950063,4959.00470053971,5095.803980490233,5044.832847044802,5073.840111162561,4944.6893174645265,5068.594819529419,4900.621517208304,4986.981204734189,5073.069390535678,4890.15227575804,4944.90120346587,4960.45341504916,5217.402025950059,4956.3744144761,4895.60984992258,5084.486200482543,5065.02114187472,5119.739209697491,4886.535291359786,5026.888654036142,5089.719962802365,4967.200312411791,5002.064550731629,4991.792282517018,4918.744191562603,5243.329798839895,4959.198356364663,4967.7552311288155,4938.691036518054,5065.94449373021,5197.220062646049,5174.264170172288,4829.444303729694,4913.730520914439,4999.725710135415,5045.326320052868,5025.039496457931,4888.68692993728,4974.8388555038,4888.21806910132,4979.656985732336,5111.348392543763,4792.288393865804,4951.972361942858,4972.783343750998,5156.236851369847,5097.296387812186,4908.648831354921,5025.173176266744,4980.115574331435,5149.86333799885,4981.873685909271,5117.115466844802,5123.874373171944,5187.97743166474,5140.858923495766,4987.232830868003,5056.339689593048,5027.825532099077,4785.056976309155,4883.041142390162,5000.596632278974,5155.93776293444,5013.360762389083,5077.010330803172,4880.356192614574,4983.307677255096,5128.2866718277755,4954.78026011892,4990.334164715013,4995.1261791434845,4885.359164968428,4811.625171560026,4969.553238035613,5040.697568580659,5011.845321001166,5114.117135642815,4874.106604332659,5130.162839927482,4992.95015062708,5202.307680583985,5232.564386803506,5119.095943643065,5012.034217900518,5172.42648010329,5069.0653364793725,5122.938696185207,5112.984805677946,5080.785944637438
140,5091.080632703035,4938.103690263895,4946.662010747582,5087.104630359054,4998.576848858543,5030.9918173819415,5040.2181957431985,4752.576873547161,4982.16705628932,5005.141370240941,4961.792965291763,4959.015903529957,5095.799449232254,5044.813687242723,5073.820492701136,4944.688162905813,5068.590133361537,4900.62002477785,4986.969604600772,5073.0885766669435,4890.158975967062,4944.905588140029,4960.465756252248,5217.404487839245,4956.403623286842,4895.622964187354,5084.456775504625,5065.034072235415,5119.721507065478,4886.542021043202,5026.889839443093,5089.7276034748875,4967.228739062604,5002.07035751884,4991.783091464754,4918.727458642381,5243.334049530451,4959.198480551039,4967.754464031689,4938.694392918075,5065.941113441459,5197.235458664156,5174.288168151283,4829.455245553363,4913.740302779679,4999.73600677934,5045.3298610000875,5025.040226059824,4888.686418130648,4974.834245218527,4888.2160294765235,4979.665887530986,5111.360894174959,4792.292864312991,4951.99772993327,4972.795480956607,5156.269570861986,5097.314000481933,4908.654063125694,5025.1575359635435,4980.140775424531,5149.869133506331,4981.885741241427,5117.115849653584,5123.863270730615,5187.9679116727675,5140.849634725314,4987.215769888833,5056.352652917529,5027.831524242887,4785.063953080058,4883.041304916019,5000.601879659389,5155.92848421272,5013.367445517545,5077.0284448256125,4880.3586114401505,4983.317863117651,5128.299538381543,4954.774420955901,4990.324722071667,4995.123175535918,4885.358104224524,4811.635866086575,4969.56178139881,5040.702302607346,5011.840522580913,5114.09832970173,4874.107205928912,5130.170029084085,4992.968609440601,5202.311287556864,5232.547542113289,5119.108576396586,5012.040161187517,5172.405733692958,5069.070097048635,5122.930631239462,5112.991704584332,5080.817578366975
141,5091.070341093913,4938.0988356504495,4946.669946492444,5087.1062548461,4998.576868897202,5030.990407116962,5040.207211569209,4752.5738535416385,4982.162900931935,5005.1467733191275,4961.786766774149,4959.022475781494,5095.793430814369,5044.810265476816,5073.817024678939,4944.694217358111,5068.58377866076,4900.621579600014,4986.960457399511,5073.083147124835,4890.149279919862,4944.899731231061,4960.4651789783165,5217.402965229627,4956.401379849749,4895.616633177584,5084.454370671758,5065.035091724902,5119.726160008896,4886.547523084466,5026.892963336051,5089.726797422719,4967.226950959277,5002.058451504933,4991.780227645459,4918.717213923925,5243.324715893195,4959.1969021983605,4967.745751658404,4938.702087515401,5065.9304477277,5197.221038324526,5174.268086712059,4829.454471355817,4913.7286961302125,4999.730612802961,5045.329047386052,5025.044979484239,4888.676482151392,4974.826609150803,4888.221305884517,4979.663944362089,5111.356408235841,4792.288838427574,4951.981908973106,4972.790394054879,5156.2686382813745,5097.311725533292,4908.660956619573,5025.156898334285,4980.127390712214,5149.856298418992,4981.87560508058,5117.118736057097,5123.871045827573,5187.962572352762,5140.846999289144,4987.221022957296,5056.34062671184,5027.83141617169,4785.067319472822,4883.046492804351,5000.579967276488,5155.919894532094,5013.366813280696,5077.017962794925,4880.357047105433,4983.3237197632525,5128.284167647562,4954.777325184225,4990.3183583019945,4995.124032844943,4885.356917199897,4811.628220739222,4969.5561302952065,5040.705506556692,5011.853155368447,5114.104384832875,4874.115721666731,5130.165564483068,4992.957965637814,5202.296311313305,5232.548436426252,5119.090679086401,5012.039168739988,5172.407771196771,5069.061172988215,5122.937485620259,5112.979973997345,5080.828724513704
142,5091.067089073101,4938.098625802006,4946.66849221761,5087.105055996039,4998.571138155436,5030.987592038152,5040.206547478754,4752.571409914059,4982.16152721528,5005.145878741171,4961.783621701419,4959.02134583595,5095.7902753549115,5044.808452233806,5073.814480431778,4944.6913066274465,5068.582437185895,4900.619272869801,4986.958417925354,5073.082035498375,4890.14738444469,4944.896983693475,4960.46311607252,5217.400332662101,4956.399519420333,4895.612692114559,5084.452174354563,5065.033997009496,5119.721353860963,4886.545654577761,5026.8900971001685,5089.723844992475,4967.224956538421,5002.055659445716,4991.779092114913,4918.7133092977965,5243.322183818156,4959.1940920017605,4967.743738230085,4938.697638208709,5065.928756991059,5197.2195853214525,5174.268949574308,4829.4528354425875,4913.7259507717845,4999.726266372227,5045.327777142128,5025.044725038888,4888.675348348935,4974.824143237903,4888.218688217833,4979.661490730174,5111.354439352456,4792.2885444372805,4951.978199630938,4972.789255934495,5156.267994656856,5097.311618554484,4908.6604052532075,5025.155498225019,4980.12674104596,5149.854560451508,4981.875167475931,5117.116858356476,5123.869155159767,5187.961551947035,5140.8417098473565,4987.218231137196,5056.3384759518485,5027.82794235979,4785.064185500518,4883.043164240089,5000.578096092877,5155.918924516507,5013.361128787028,5077.015631782706,4880.3539796985715,4983.3197223732095,5128.280092486216,4954.776922498521,4990.317163550276,4995.123286266152,4885.357087604558,4811.627325858548,4969.555427640862,5040.701736171555,5011.84841581941,5114.101092537945,4874.115282760244,5130.162090510143,4992.954471369028,5202.293174586437,5232.548280497563,5119.088276638871,5012.034469022579,5172.404959364361,5069.058388221109,5122.9327913360285,5112.97817628319,5080.825780249659
143,5091.067179028351,4938.098476881767,4946.668116871838,5087.104161858188,4998.570802509078,5030.987527928877,5040.206629616758,4752.57132211507,4982.160957191086,5005.14536366829,4961.784122979216,4959.02003333734,5095.790673165486,5044.807937740985,5073.814531723522,4944.691119179637,5068.582435605229,4900.618865329031,4986.958069897249,5073.08222042667,4890.147590540288,4944.897248151782,4960.462241808324,5217.399953992022,4956.399335206239,4895.612800995262,5084.45170710928,5065.033974045802,5119.722570684005,4886.545442613627,5026.889623741803,5089.724058372999,4967.224667732571,5002.055454392977,4991.778078233452,4918.712928774309,5243.322085084407,4959.194032085017,4967.743787260195,4938.698110007878,5065.928651110245,5197.219546475454,5174.268660765712,4829.452709787982,4913.725489522807,4999.7268536719475,5045.327593334514,5025.044287196646,4888.675194725274,4974.824345081739,4888.218595310072,4979.661719287394,5111.354277219755,4792.288088862405,4951.977902266777,4972.788974598263,5156.267919696424,5097.311332901707,4908.659815160229,5025.154936512539,4980.126406166344,5149.854005251932,4981.875042025596,5117.116711307018,5123.868872735386,5187.961624264053,5140.841700051561,4987.218075143116,5056.338001250814,5027.827893636813,4785.063498102203,4883.042885116707,5000.578164421349,5155.91895483955,5013.360989308121,5077.014816496945,4880.354172625863,4983.319493952855,5128.279727040859,4954.776923976762,4990.317071228309,4995.123238966857,4885.357785183016,4811.627311280719,4969.555264629616,5040.701802225574,5011.848227695254,5114.100629983664,4874.11513763531,5130.16221817932,4992.953972840103,5202.292749811153,5232.548015258228,5119.088213791547,5012.035192386893,5172.404688872745,5069.058398235704,5122.932813422973,5112.978412521537,5080.825047096337
144,5091.067038074805,4938.098418742764,4946.66793458659,5087.10462827939,4998.57083923465,5030.987424506766,5040.206619815735,4752.571129830045,4982.160767890389,5005.1454802164535,4961.783817133875,4959.020286182819,5095.790293617748,5044.807899666239,5073.814539993859,4944.690989474748,5068.582635268103,4900.618899816798,4986.958202325999,5073.081944620901,4890.147505924106,4944.89688592461,4960.462201356066,5217.399686923509,4956.399294623774,4895.612774390852,5084.4518654693,5065.03378543883,5119.722089608533,4886.545556809816,5026.889565899513,5089.723972405787,4967.224604407418,5002.055259226733,4991.778227487081,4918.713106527605,5243.321633545426,4959.1937977119815,4967.743930304812,4938.698271745173,5065.92848834365,5197.219348199585,5174.268777063306,4829.452625013676,4913.725642136817,4999.726587305943,5045.327602596824,5025.044287719591,4888.675409542747,4974.824360681652,4888.218526691635,4979.662020866911,5111.3538981423135,4792.288328725155,4951.977765797633,4972.788974970565,5156.267911548002,5097.311186138355,4908.659639969349,5025.155127591841,4980.126452827577,5149.854303329583,4981.874922286349,5117.116737879784,5123.868718084509,5187.961722464675,5140.841393675937,4987.218057325481,5056.338092487163,5027.827815732193,4785.063425807803,4883.043052649064,5000.57815629811,5155.91914223626,5013.360730860499,5077.014907391715,4880.35390808905,4983.319582081165,5128.279229535461,4954.776846749419,4990.316654157923,4995.123269445725,4885.357437060793,4811.627211705977,4969.555259568013,5040.701868756141,5011.84752994088,5114.100520426333,4874.115182865546,5130.1620198983865,4992.953766148444,5202.292991171469,5232.547928554981,5119.0884447592525,5012.033943349861,5172.404488854267,5069.058482493232,5122.93256622758,5112.978426710466,5080.824757036078
145,5091.067023094207,4938.09842060503,4946.668056357119,5087.104538730415,4998.571049864382,5030.98747336638,5040.206719733355,4752.571185784866,4982.1608151346045,5005.145647808596,4961.783941477928,4959.020536880335,5095.790348378048,5044.80791016804,5073.8145722271765,4944.691073031214,5068.582442324765,4900.618773321239,4986.958203695425,5073.082085094005,4890.147581755506,4944.896905206616,4960.462518483277,5217.399738098917,4956.399326111625,4895.612801653039,5084.451775656653,5065.033822918818,5119.7221754049715,4886.545605012096,5026.889597752311,5089.724043848598,4967.224626923271,5002.055260691639,4991.778240815889,4918.713059539036,5243.321863751465,4959.193886345294,4967.743919356655,4938.698522672028,5065.928520290503,5197.21941163199,5174.2689658176505,4829.452688274574,4913.725632363879,4999.726659477075,5045.327584431892,5025.0444963855125,4888.675383047263,4974.824491927688,4888.218528860868,4979.662179156214,5111.354197517952,4792.288247440103,4951.977965197121,4972.789017025321,5156.2679380565405,5097.311265556476,4908.659716079477,5025.155100643251,4980.126458909646,5149.854310004742,4981.874946937508,5117.116718655834,5123.86873775952,5187.961722107788,5140.841459079206,4987.218098171374,5056.338124090686,5027.827793489831,4785.063462515571,4883.0432439504075,5000.578219160752,5155.919032369011,5013.360811555226,5077.0149575868745,4880.354044623006,4983.319569120366,5128.279551907331,4954.776911796367,4990.31671500597,4995.123265071623,4885.35763133261,4811.627223631302,4969.555242503495,5040.701847232545,5011.847747670064,5114.10061774952,4874.11518217573,5130.162159687621,4992.954027880868,5202.293057270854,5232.547930394447,5119.088530451978,5012.034284085474,5172.4046478502,5069.058596689655,5122.9325377075975,5112.978390126685,5080.824827290702
146,5091.067041043914,4938.098439922412,4946.668051411924,5087.104611669121,4998.570928799246,5030.987481658037,5040.206715331189,4752.571193880046,4982.160802143479,5005.145715579921,4961.78391474793,4959.02044992932,5095.790354695129,5044.807913094869,5073.8145529437625,4944.691108768945,5068.582493141737,4900.618822419991,4986.958209551085,5073.082000289462,4890.147605268594,4944.896914921243,4960.462510482637,5217.399727105368,4956.399329297443,4895.612809976186,5084.451830279755,5065.033844728125,5119.722209370135,4886.545587752053,5026.889656728334,5089.724011038483,4967.224651793761,5002.05527539936,4991.778213115595,4918.713144072004,5243.321794928916,4959.193895856031,4967.743887810071,4938.698550968158,5065.928547952068,5197.219459008064,5174.2690002934905,4829.452695518587,4913.725698275107,4999.726607701923,5045.327621435689,5025.0444573380255,4888.6752838961165,4974.824562802265,4888.218557374778,4979.662120953852,5111.354179959642,4792.2882541851395,4951.977948365546,4972.78901142229,5156.267932756682,5097.311216739641,4908.659750178723,5025.155132953759,4980.126464645415,5149.854291676702,4981.874958370956,5117.116740804262,5123.868726161282,5187.961726725533,5140.841422234786,4987.218099191632,5056.338089335231,5027.8277901623915,4785.063507698818,4883.043249710567,5000.578154645684,5155.919016267307,5013.360854771177,5077.0149445364295,4880.353947671275,4983.319548376987,5128.279539247851,4954.7768959282,4990.316704159852,4995.123269881934,4885.357605409392,4811.62725175623,4969.555294190104,5040.701867773665,5011.847774311405,5114.100655072238,4874.115221277276,5130.162140256892,4992.954013419108,5202.293012969827,5232.547928985157,5119.0884811700325,5012.034308231461,5172.404752578224,5069.058701588846,5122.932582837019,5112.978378833738,5080.824875401414
147,5091.0670256877365,4938.098418894433,4946.6680389859175,5087.104608204385,4998.570934937685,5030.987481286962,5040.206702528541,4752.571191012865,4982.160804109105,5005.145718833523,4961.783913335553,4959.020451970235,5095.790352904192,5044.807911952393,5073.814552440421,4944.691110233847,5068.582481889208,4900.618828745434,4986.958206368006,5073.082006938554,4890.147603566602,4944.896921052252,4960.462510911046,5217.399708001956,4956.399332068985,4895.612804154448,5084.45181720722,5065.0338402054695,5119.722174362073,4886.545593230683,5026.889656029237,5089.7240100807585,4967.224642298204,5002.055272502289,4991.77822002293,4918.713155100848,5243.321774146021,4959.193892383981,4967.743893569423,4938.698540678273,5065.928542131228,5197.2194515598085,5174.268998091215,4829.452699438023,4913.725689930641,4999.72660644761,5045.327607258258,5025.044464550427,4888.675282012454,4974.824556065572,4888.218559780224,4979.6621346768225,5111.354166664858,4792.288253332594,4951.977939023751,4972.789003716237,5156.267938663033,5097.311215325138,4908.65974216494,5025.1551373761595,4980.126465938776,5149.854279813523,4981.874960052703,5117.116736698018,5123.868716390072,5187.96172200181,5140.841426301584,4987.218098416613,5056.338104749029,5027.8277943920275,4785.063509969623,4883.043230196801,5000.5781421700485,5155.919022859067,5013.360832863586,5077.014948143802,4880.353957165895,4983.319546852157,5128.279536758843,4954.776903849684,4990.316689356959,4995.123263679427,4885.357607298536,4811.627247530397,4969.555287927789,5040.701868344647,5011.847766439519,5114.100656022899,4874.1152112425425,5130.1621289744835,4992.954017692252,5202.293012845876,5232.547924848146,5119.088479491781,5012.034303106222,5172.404743084862,5069.058698632969,5122.932575582714,5112.978369878557,5080.824865508632
148,5091.067023748848,4938.098427901076,4946.668035474913,5087.104607758405,4998.570931103709,5030.98748270922,5040.206702996049,4752.571188264223,4982.160804861807,5005.145718274575,4961.783913895187,4959.02044939402,5095.790352804077,5044.807911162994,5073.814552324293,4944.691110480066,5068.582482357853,4900.618827451313,4986.958207020896,5073.0820074681205,4890.147603695654,4944.89692129709,4960.462509376043,5217.3997151381445,4956.399333812854,4895.6128039383875,5084.451814372529,5065.033836240158,5119.722182324596,4886.545594541172,5026.889652892635,5089.724011323642,4967.224637307498,5002.055270381105,4991.778215792732,4918.713154043015,5243.321772434781,4959.1938925230825,4967.743892760278,4938.698545395972,5065.928541669949,5197.2194527199545,5174.268992246233,4829.4526983446085,4913.725689998082,4999.726607736019,5045.327611719056,5025.044457875367,4888.6752817865,4974.824558103115,4888.218556559545,4979.66212419599,5111.354171554769,4792.288249280058,4951.977933765786,4972.789001991052,5156.267938809624,5097.311213167038,4908.659735086795,5025.155133831753,4980.126467533035,5149.854283630008,4981.874960038522,5117.116737976121,5123.868716339414,5187.961723314845,5140.841424673433,4987.218099131691,5056.3381052030945,5027.827795395611,4785.063510472253,4883.043237908403,5000.578142942123,5155.919021874342,5013.360838796785,5077.0149444014805,4880.353959221154,4983.319547541144,5128.279540901041,4954.776904343242,4990.316686672546,4995.123266064191,4885.35760384252,4811.627250122371,4969.555288818357,5040.70186478014,5011.847766598628,5114.100655728312,4874.115213763955,5130.162132154797,4992.954017082881,5202.293011948534,5232.547925218885,5119.0884782256435,5012.034305737536,5172.404739514479,5069.058696226343,5122.932575319523,5112.978369831668,5080.824869754002
149,5091.067023996038,4938.098426895223,4946.668035986662,5087.104607979503,4998.570932415383,5030.987483188022,5040.206703205391,4752.571187703341,4982.160803888404,5005.145717550085,4961.78391522108,4959.02044905229,5095.79035268792,5044.807911592742,5073.814551939764,4944.691110623997,5068.582482964752,4900.618826997506,4986.958206957013,5073.082007726169,4890.147603545816,4944.896921664186,4960.462509518622,5217.399714367319,4956.399334300706,4895.612804012357,5084.451814749606,5065.033837394109,5119.72218120035,4886.545594308627,5026.889653384873,5089.724010079511,4967.224636030551,5002.055269582214,4991.778215796638,4918.713152648401,5243.321771275892,4959.193892730616,4967.743891908209,4938.698545136065,5065.928540808637,5197.219452969237,5174.268992664589,4829.452699600797,4913.725689354193,4999.726607858374,5045.327612276826,5025.044458183242,4888.675282086886,4974.8245574757875,4888.218557240074,4979.66212490716,5111.3541714673465,4792.288250807116,4951.977932995411,4972.78900217309,5156.267938986025,5097.311212823434,4908.659734376087,5025.1551340470205,4980.126466574449,5149.854282435934,4981.874959512339,5117.116737747671,5123.868715716309,5187.961723686275,5140.841424822255,4987.2181000473975,5056.338105490544,5027.827796298037,4785.063510584539,4883.043238772307,5000.578143266622,5155.91902192818,5013.360839418545,5077.014944045472,4880.353958287793,4983.319548081217,5128.279541653268,4954.776904725939,4990.316687009858,4995.123265977125,4885.357604606417,4811.627249537764,4969.555288868021,5040.701863634047,5011.847766711458,5114.100656018925,4874.115214483757,5130.16213191367,4992.954017551708,5202.293011845801,5232.547925727214,5119.08847787344,5012.0343054491705,5172.404739933442,5069.058696384454,5122.932575392732,5112.978369612449,5080.824869391492
150,5091.0670239370465,4938.0984268248285,4946.6680359209895,5087.104608062327,4998.570932299925,5030.987483241048,5040.206703168233,4752.571187823845,4982.1608040198325,5005.145717583459,4961.78391496132,4959.020448931313,5095.7903526673035,5044.807911473637,5073.8145519581085,4944.69111060216,5068.582482980119,4900.618826998216,4986.9582068703,5073.082007605599,4890.147603511407,4944.896921621297,4960.462509541046,5217.399714162724,4956.399334338579,4895.612803958857,5084.451814783389,5065.033837449171,5119.72218132886,4886.545594251298,5026.889653334094,5089.724010005777,4967.224636089955,5002.055269594182,4991.7782158136215,4918.713152668226,5243.321771395411,4959.193892591589,4967.743891987775,4938.6985449954755,5065.928540836683,5197.219452799987,5174.268992673326,4829.452699546408,4913.725689353974,4999.726607790413,5045.327612153751,5025.044458234577,4888.675282150771,4974.824557496693,4888.2185572142635,4979.662124954056,5111.354171415912,4792.288250571362,4951.977932877644,4972.789001945224,5156.267939012166,5097.311212799971,4908.659734290459,5025.1551339892685,4980.12646659102,5149.854282270664,4981.87495951214,5117.116737730986,5123.868715625709,5187.96172363127,5140.841424835244,4987.218100007263,5056.338105522097,5027.827796265303,4785.063510561906,4883.043238708826,5000.578143386612,5155.91902205299,5013.360839284669,5077.014943964994,4880.353958264452,4983.319548054209,5128.279541489605,4954.776904704191,4990.316686920796,4995.123266024058,4885.357604573914,4811.627249582318,4969.555288923739,5040.701863635741,5011.8477667300085,5114.1006560191345,4874.115214559417,5130.162131883747,4992.9540175797865,5202.293011404393,5232.5479257736015,5119.088477859704,5012.0343053637,5172.404739845188,5069.058696354841,5122.932575312623,5112.978369669228,5080.824869197935
151,5091.0670239256715,4938.098426754201,4946.668035866533,5087.104607998765,4998.570932284638,5030.987483211014,5040.206703070429,4752.571187844844,4982.160803982387,5005.145717636744,4961.783915059356,4959.0204489204425,5095.7903525821075,5044.8079115540495,5073.814551962877,4944.691110549384,5068.582482948686,4900.61882696493,4986.95820689519,5073.082007635687,4890.147603523215,4944.896921611132,4960.462509567342,5217.399714303796,4956.399334347267,4895.612803943649,5084.451814776192,5065.033837410789,5119.722181388752,4886.545594248701,5026.889653312187,5089.724009990429,4967.224636042311,5002.055269689614,4991.778215866687,4918.713152735591,5243.321771457601,4959.193892602816,4967.743892134621,4938.698545092788,5065.928540846636,5197.219452808825,5174.268992751391,4829.45269955261,4913.725689362208,4999.7266078566745,5045.32761219704,5025.044458221362,4888.675282081103,4974.824557493606,4888.218557189093,4979.662125006833,5111.354171418463,4792.2882505835605,4951.97793291129,4972.78900201599,5156.267938722347,5097.311212730336,4908.659734408224,5025.155134047827,4980.126466573469,5149.854282366909,4981.8749595139925,5117.116737735524,5123.868715644092,5187.961723637336,5140.841424816928,4987.218100023416,5056.3381055355185,5027.827796303673,4785.063510559471,4883.043238710093,5000.578143468982,5155.919022040654,5013.36083933936,5077.014943971177,4880.353958211617,4983.319548020687,5128.279541567446,4954.7769046964295,4990.316687172072,4995.123265993836,4885.357604583925,4811.627249463741,4969.555288875365,5040.701863686938,5011.847766689018,5114.100655989991,4874.115214592871,5130.1621319403375,4992.954017555256,5202.293011636429,5232.5479257338975,5119.0884780575725,5012.034305332647,5172.404739848382,5069.058696384275,5122.9325753047615,5112.978369657778,5080.824869196098
152,5091.067023890817,4938.098426661023,4946.668035874213,5087.1046078133895,4998.570932269257,5030.98748324398,5040.206703103769,4752.5711878489665,4982.160804008577,5005.145717638257,4961.7839150395375,4959.0204489162625,5095.790352558468,5044.80791147639,5073.814552004787,4944.691110600768,5068.5824829263765,4900.6188269257445,4986.958206820465,5073.082007717479,4890.147603614577,4944.896921579206,4960.462509583694,5217.399714229801,4956.399334308413,4895.612803945534,5084.4518148104235,5065.033837426495,5119.722181384246,4886.545594197222,5026.889653303444,5089.724009992877,4967.224636141629,5002.055269674069,4991.77821583069,4918.713152719492,5243.321771475516,4959.193892582854,4967.743892107797,4938.6985450412685,5065.92854083165,5197.21945311857,5174.2689928134005,4829.452699547087,4913.725689361694,4999.7266078580105,5045.3276121572935,5025.044458203688,4888.675282124284,4974.824557454562,4888.218557181156,4979.662125430816,5111.354171376673,4792.288250629057,4951.977932869027,4972.789002024632,5156.267938517892,5097.311212776482,4908.659734406411,5025.155133976384,4980.12646652006,5149.854282367456,4981.8749595174195,5117.1167376564235,5123.868715793716,5187.961723628858,5140.841424818629,4987.218100031439,5056.338105512721,5027.8277961946405,4785.06351055227,4883.0432386641305,5000.578143472397,5155.919022049849,5013.360839320723,5077.014943973554,4880.353958241449,4983.31954802713,5128.279541599177,4954.77690473677,4990.316687172817,4995.123266048615,4885.357604666215,4811.627249414719,4969.555288902344,5040.701863664375,5011.847766705845,5114.100655930094,4874.115214621824,5130.162131911343,4992.954017556527,5202.293011677484,5232.547925932238,5119.088478257936,5012.034305343652,5172.404739838523,5069.058696049834,5122.932575284976,5112.978369742628,5080.824869266623
